opportunity_id,account_key,sales_rep_key,product_key,stage_key,created_date,close_date,close_value,predicted_win_probability,weighted_pipeline_value,opportunity_age_days,days_to_close,created_year_month,close_year_month
EJMX0EIJ,3.0,10,5,4,2016-12-13,2017-03-20,4278.0,0.9999999999999984,4278.0,97.0,97.0,2016-12,2017-03
VR9NYBOV,43.0,15,3,4,2016-12-13,2017-03-06,41.0,0.7541184570976966,41.0,83.0,83.0,2016-12,2017-03
3U25FK08,39.0,6,1,4,2016-12-13,2017-03-28,519.0,0.9694153746906524,519.0,105.0,105.0,2016-12,2017-03
KV2OFRJT,,32,2,1,2016-12-13,,0.0,0.03753040601789226,0.0,383.0,,2016-12,
CRLK4Z1P,42.0,34,1,4,2016-12-13,2017-03-04,524.0,0.9561889564151337,524.0,81.0,81.0,2016-12,2017-03
OGENAT0L,64.0,33,1,4,2016-12-13,2017-03-27,552.0,0.9756968185986967,552.0,104.0,104.0,2016-12,2017-03
F57JWIDF,45.0,8,6,4,2016-12-14,2017-03-02,970.0,0.9930420397396108,970.0,78.0,78.0,2016-12,2017-03
ERFRHR3Z,,26,4,1,2016-12-14,,0.0,0.035903524456327184,0.0,382.0,,2016-12,
J53D8EOL,36.0,31,6,1,2016-12-14,,0.0,0.0853714802447301,0.0,382.0,,2016-12,
LF8JZ3Q5,35.0,31,6,4,2016-12-14,2017-03-13,1046.0,0.9965506096024027,1046.0,89.0,89.0,2016-12,2017-03
MRGBSMQ5,70.0,31,6,4,2016-12-14,2017-03-14,988.0,0.995167123526779,988.0,90.0,90.0,2016-12,2017-03
CBAV8ZJL,11.0,4,1,4,2016-12-14,2017-03-22,547.0,0.9511905359055773,547.0,98.0,98.0,2016-12,2017-03
J32XDDAW,,27,1,1,2016-12-14,,0.0,0.3788787990077728,0.0,382.0,,2016-12,
NN4DWBVN,64.0,34,2,2,2016-12-14,2017-03-04,0.0,0.010435664589398872,0.0,80.0,80.0,2016-12,2017-03
6JXHEZYK,39.0,3,3,4,2016-12-14,2017-03-31,54.0,0.8527191751156331,54.0,107.0,107.0,2016-12,2017-03
WDHNR2EI,63.0,12,3,4,2016-12-14,2017-03-20,57.0,0.8638428685929433,57.0,96.0,96.0,2016-12,2017-03
4K750D6F,80.0,12,3,4,2016-12-14,2017-03-18,55.0,0.885828315416878,55.0,94.0,94.0,2016-12,2017-03
94GI0ZJ7,66.0,1,5,4,2016-12-15,2017-03-15,5765.0,1.0,5765.0,90.0,90.0,2016-12,2017-03
TODG6DEK,5.0,18,1,4,2016-12-15,2017-03-16,639.0,0.9881867018510705,639.0,91.0,91.0,2016-12,2017-03
G0ECB8FS,46.0,31,2,4,2016-12-15,2017-03-15,5100.0,1.0,5100.0,90.0,90.0,2016-12,2017-03
1ZDDZD8B,,27,3,1,2016-12-15,,0.0,0.8674560050690077,0.0,381.0,,2016-12,
96MZYUY0,21.0,24,2,4,2016-12-15,2017-03-07,4906.0,1.0,4906.0,82.0,82.0,2016-12,2017-03
EZVKSQ9C,28.0,22,5,1,2016-12-16,,0.0,0.030384632408221167,0.0,380.0,,2016-12,
RJYG004O,16.0,18,1,1,2016-12-16,,0.0,0.4628640907441144,0.0,380.0,,2016-12,
JZOKHHWN,53.0,20,6,4,2016-12-16,2017-03-07,1037.0,0.9940269758629389,1037.0,81.0,81.0,2016-12,2017-03
EH6I67I0,54.0,30,1,4,2016-12-16,2017-03-15,537.0,0.9646430377905342,537.0,89.0,89.0,2016-12,2017-03
JUUXF02Z,35.0,31,2,4,2016-12-16,2017-03-09,4694.0,1.0,4694.0,83.0,83.0,2016-12,2017-03
OT87JDWO,45.0,4,1,4,2016-12-16,2017-03-24,560.0,0.9665988136212355,560.0,98.0,98.0,2016-12,2017-03
YHKT6YJ7,15.0,5,1,4,2016-12-16,2017-03-13,589.0,0.9767267081895422,589.0,87.0,87.0,2016-12,2017-03
H78I3TAY,49.0,21,1,4,2016-12-16,2017-03-14,493.0,0.9693901415410732,493.0,88.0,88.0,2016-12,2017-03
1ROC43JK,3.0,3,3,4,2016-12-16,2017-03-08,50.0,0.8349764984438843,50.0,82.0,82.0,2016-12,2017-03
LPZLQL48,79.0,24,1,4,2016-12-16,2017-03-28,492.0,0.9608953448076595,492.0,102.0,102.0,2016-12,2017-03
PYOFK7ZD,,19,1,1,2016-12-17,,0.0,0.46990550212045107,0.0,379.0,,2016-12,
DWUXMAGZ,,13,5,1,2016-12-17,,0.0,0.044548282757768426,0.0,379.0,,2016-12,
3KR50X38,44.0,13,6,4,2016-12-17,2017-03-13,1255.0,0.999670203146861,1255.0,86.0,86.0,2016-12,2017-03
Q3WLHRE9,67.0,10,1,4,2016-12-17,2017-03-04,463.0,0.909478899834612,463.0,77.0,77.0,2016-12,2017-03
IX7UEOAP,37.0,20,6,2,2016-12-17,2017-03-27,0.0,0.018932359020991923,0.0,100.0,100.0,2016-12,2017-03
NQU62K1H,82.0,20,1,4,2016-12-17,2017-03-12,605.0,0.9832241658601629,605.0,85.0,85.0,2016-12,2017-03
NAQKOU0T,21.0,26,6,4,2016-12-17,2017-03-20,1315.0,0.9997343110119066,1315.0,93.0,93.0,2016-12,2017-03
I3V3GUAI,85.0,4,1,4,2016-12-17,2017-03-02,559.0,0.9259935181380513,559.0,75.0,75.0,2016-12,2017-03
PN4VJDXY,60.0,5,1,4,2016-12-17,2017-03-28,557.0,0.9838005445345621,557.0,101.0,101.0,2016-12,2017-03
K9D4DQ3R,75.0,14,3,4,2016-12-17,2017-03-02,48.0,0.7970333350600223,48.0,75.0,75.0,2016-12,2017-03
9X6V79KE,39.0,3,5,4,2016-12-17,2017-03-25,6282.0,1.0,6282.0,98.0,98.0,2016-12,2017-03
6SN2RQJX,,24,3,1,2016-12-17,,0.0,0.9049283348798346,0.0,379.0,,2016-12,
W1KLFNE4,39.0,1,4,4,2016-12-18,2017-03-02,3246.0,0.9999999999768658,3246.0,74.0,74.0,2016-12,2017-03
NKPH3EFG,,19,4,1,2016-12-18,,0.0,0.027953601127240622,0.0,378.0,,2016-12,
GD2OCW12,23.0,10,1,4,2016-12-18,2017-03-14,514.0,0.9574793077399987,514.0,86.0,86.0,2016-12,2017-03
6XO4RYXK,63.0,20,6,4,2016-12-18,2017-03-15,1132.0,0.9984153304188491,1132.0,87.0,87.0,2016-12,2017-03
18Y7GRPW,63.0,15,5,4,2016-12-18,2017-03-21,5918.0,1.0,5918.0,93.0,93.0,2016-12,2017-03
127ZPLXQ,36.0,31,2,2,2016-12-18,2017-03-18,0.0,0.008863850188176231,0.0,90.0,90.0,2016-12,2017-03
U07C2HEG,42.0,34,3,2,2016-12-18,2017-03-14,0.0,0.6848088825713955,0.0,86.0,86.0,2016-12,2017-03
RNTOJ78L,35.0,25,3,2,2016-12-18,2017-03-13,0.0,0.6536915340819729,0.0,85.0,85.0,2016-12,2017-03
N07K7DR7,54.0,14,3,1,2016-12-18,,0.0,0.873666959274136,0.0,378.0,,2016-12,
NLB4D5BQ,30.0,3,4,4,2016-12-18,2017-03-24,2955.0,0.9999999998342071,2955.0,96.0,96.0,2016-12,2017-03
FCFDJIEZ,21.0,24,2,4,2016-12-18,2017-03-21,3742.0,0.9999999999996703,3742.0,93.0,93.0,2016-12,2017-03
YZGDW4G1,37.0,12,3,4,2016-12-18,2017-03-14,64.0,0.8276794575869882,64.0,86.0,86.0,2016-12,2017-03
G8AO5FA2,37.0,16,4,2,2016-12-18,2017-03-27,0.0,0.008987238718384286,0.0,99.0,99.0,2016-12,2017-03
125VIRMX,76.0,28,7,1,2016-12-19,,0.0,0.14458432380835923,0.0,377.0,,2016-12,
LXXW3TRW,61.0,28,6,4,2016-12-19,2017-03-18,1164.0,0.9993803767511727,1164.0,89.0,89.0,2016-12,2017-03
8KJ3H262,64.0,28,3,4,2016-12-19,2017-03-07,65.0,0.852139397453232,65.0,78.0,78.0,2016-12,2017-03
88POGNEL,9.0,8,6,2,2016-12-19,2017-03-07,0.0,0.02819256151830022,0.0,78.0,78.0,2016-12,2017-03
UYP3NNU6,34.0,32,1,4,2016-12-19,2017-03-16,441.0,0.9353603327093136,441.0,87.0,87.0,2016-12,2017-03
S1V8684Y,23.0,7,6,2,2016-12-19,2017-03-12,0.0,0.02772289291604437,0.0,83.0,83.0,2016-12,2017-03
MOPWEMB5,35.0,24,2,4,2016-12-19,2017-03-16,4907.0,1.0,4907.0,87.0,87.0,2016-12,2017-03
L62MDI48,39.0,1,4,2,2016-12-20,2017-03-01,0.0,0.00871252763603399,0.0,71.0,71.0,2016-12,2017-03
3ECHUPQY,,18,6,1,2016-12-20,,0.0,0.07965145972376733,0.0,376.0,,2016-12,
3EL8D4WO,11.0,10,4,4,2016-12-20,2017-03-25,3269.0,0.9999999999750739,3269.0,95.0,95.0,2016-12,2017-03
VOAN1NXG,43.0,20,1,4,2016-12-20,2017-03-12,579.0,0.96248907048604,579.0,82.0,82.0,2016-12,2017-03
ALW92XQL,39.0,8,1,2,2016-12-20,2017-03-25,0.0,0.18418924235648637,0.0,95.0,95.0,2016-12,2017-03
TJ6ZA1M3,14.0,31,1,2,2016-12-20,2017-03-07,0.0,0.3126861935472103,0.0,77.0,77.0,2016-12,2017-03
FKAFO8O9,77.0,31,3,4,2016-12-20,2017-03-31,51.0,0.7392284672126285,51.0,101.0,101.0,2016-12,2017-03
1XBC7M9F,22.0,27,3,4,2016-12-20,2017-03-08,64.0,0.7708277824911833,64.0,78.0,78.0,2016-12,2017-03
8IXBS90G,20.0,14,3,4,2016-12-20,2017-03-08,60.0,0.7531133257506705,60.0,78.0,78.0,2016-12,2017-03
2X45BEOS,26.0,19,6,4,2016-12-21,2017-03-27,1186.0,0.9987724387652634,1186.0,96.0,96.0,2016-12,2017-03
EQ8X0QTL,80.0,13,4,4,2016-12-21,2017-03-09,3577.0,0.99999999999921,3577.0,78.0,78.0,2016-12,2017-03
5QD53WHF,18.0,18,6,4,2016-12-21,2017-03-07,1020.0,0.997441007530487,1020.0,76.0,76.0,2016-12,2017-03
K5CWSFCW,6.0,28,2,1,2016-12-21,,0.0,0.0283677163236019,0.0,375.0,,2016-12,
79EABK3X,83.0,26,3,4,2016-12-21,2017-03-23,53.0,0.8803561190215604,53.0,92.0,92.0,2016-12,2017-03
2DKO9X1T,60.0,6,1,2,2016-12-21,2017-03-10,0.0,0.30217075921720027,0.0,79.0,79.0,2016-12,2017-03
IBDEQVBN,22.0,31,1,2,2016-12-21,2017-03-28,0.0,0.22083894730146736,0.0,97.0,97.0,2016-12,2017-03
QZ3VV4C1,70.0,31,2,4,2016-12-21,2017-03-08,4719.0,1.0,4719.0,77.0,77.0,2016-12,2017-03
62AK8UWX,11.0,5,1,4,2016-12-21,2017-03-22,546.0,0.961274495500246,546.0,91.0,91.0,2016-12,2017-03
5QM4ORNT,16.0,9,6,4,2016-12-21,2017-03-21,1212.0,0.9991099474720985,1212.0,90.0,90.0,2016-12,2017-03
4H2QMS78,,24,1,1,2016-12-21,,0.0,0.46289817390885524,0.0,375.0,,2016-12,
S91N9YBL,70.0,24,1,2,2016-12-21,2017-03-08,0.0,0.20194467911476835,0.0,77.0,77.0,2016-12,2017-03
44H0FJMH,4.0,1,5,2,2016-12-22,2017-03-27,0.0,0.016335948009142447,0.0,95.0,95.0,2016-12,2017-03
N5AZLQZR,19.0,8,5,4,2016-12-22,2017-03-14,5533.0,1.0,5533.0,82.0,82.0,2016-12,2017-03
4T295XQL,24.0,32,4,4,2016-12-22,2017-03-01,3295.0,0.9999999999911613,3295.0,69.0,69.0,2016-12,2017-03
YFS5KLJJ,24.0,25,3,4,2016-12-22,2017-03-31,45.0,0.8520298361840308,45.0,99.0,99.0,2016-12,2017-03
S8GLKDB9,5.0,12,3,4,2016-12-22,2017-03-04,56.0,0.8343060428192554,56.0,72.0,72.0,2016-12,2017-03
SQLYCFGV,53.0,33,2,1,2016-12-22,,0.0,0.017805289663708167,0.0,374.0,,2016-12,
EUG019AS,,13,1,1,2016-12-23,,0.0,0.49300224797059183,0.0,373.0,,2016-12,
IE7VQ5BA,23.0,18,6,1,2016-12-23,,0.0,0.06840423308258792,0.0,373.0,,2016-12,
01QKN578,25.0,10,2,4,2016-12-23,2017-03-20,4247.0,0.9999999999999967,4247.0,87.0,87.0,2016-12,2017-03
M0JKP0HT,39.0,8,4,4,2016-12-23,2017-03-13,3440.0,0.9999999999946534,3440.0,80.0,80.0,2016-12,2017-03
ZC3KKSUK,54.0,30,2,4,2016-12-23,2017-03-02,5040.0,1.0,5040.0,69.0,69.0,2016-12,2017-03
3X8VLQ5G,9.0,6,1,4,2016-12-23,2017-03-12,469.0,0.9589228632353461,469.0,79.0,79.0,2016-12,2017-03
EZLXL6GL,39.0,5,3,4,2016-12-23,2017-03-07,58.0,0.7878270195784903,58.0,74.0,74.0,2016-12,2017-03
R8PEL8V8,39.0,2,4,4,2016-12-24,2017-03-16,2955.0,0.9999999996662425,2955.0,82.0,82.0,2016-12,2017-03
L1R32S8H,12.0,13,5,4,2016-12-24,2017-03-26,5228.0,1.0,5228.0,92.0,92.0,2016-12,2017-03
J7N8J8NM,72.0,10,4,4,2016-12-24,2017-03-14,3358.0,0.9999999999906211,3358.0,80.0,80.0,2016-12,2017-03
TO7PGVP1,33.0,28,5,2,2016-12-24,2017-03-29,0.0,0.012007684361355773,0.0,95.0,95.0,2016-12,2017-03
A051G1B4,11.0,6,1,4,2016-12-24,2017-03-31,517.0,0.9601214823771477,517.0,97.0,97.0,2016-12,2017-03
NMDMM5YJ,19.0,5,1,4,2016-12-24,2017-03-03,615.0,0.9881674169786109,615.0,69.0,69.0,2016-12,2017-03
LWPJEV3U,16.0,9,1,2,2016-12-24,2017-03-10,0.0,0.15252817826211484,0.0,76.0,76.0,2016-12,2017-03
I93ZFHEM,12.0,3,3,4,2016-12-24,2017-03-08,62.0,0.8882675091443317,62.0,74.0,74.0,2016-12,2017-03
B2VJCVBB,39.0,10,5,4,2016-12-25,2017-03-13,4711.0,1.0,4711.0,78.0,78.0,2016-12,2017-03
F90O03ZH,43.0,20,2,2,2016-12-25,2017-03-23,0.0,0.005129706970712693,0.0,88.0,88.0,2016-12,2017-03
PC78RLUX,80.0,15,1,4,2016-12-25,2017-03-30,510.0,0.9760234973742902,510.0,95.0,95.0,2016-12,2017-03
X6GL64T5,76.0,8,2,4,2016-12-25,2017-03-25,4891.0,1.0,4891.0,90.0,90.0,2016-12,2017-03
OWM3BPGW,33.0,26,6,4,2016-12-25,2017-03-17,926.0,0.9929652989057421,926.0,82.0,82.0,2016-12,2017-03
RP5PS9A5,3.0,4,3,4,2016-12-25,2017-03-10,56.0,0.741565602836895,56.0,75.0,75.0,2016-12,2017-03
AI76U58A,73.0,34,1,1,2016-12-25,,0.0,0.4844431608866389,0.0,371.0,,2016-12,
KFPM2LJW,,25,1,1,2016-12-25,,0.0,0.39892081401530644,0.0,371.0,,2016-12,
F2PW7WP2,52.0,12,3,4,2016-12-25,2017-03-05,47.0,0.8547378542925747,47.0,70.0,70.0,2016-12,2017-03
GK8YD2XW,57.0,10,1,2,2016-12-26,2017-03-23,0.0,0.28339440190518417,0.0,87.0,87.0,2016-12,2017-03
U4LRR9E9,50.0,30,5,4,2016-12-26,2017-03-10,6490.0,1.0,6490.0,74.0,74.0,2016-12,2017-03
B00UMAV4,30.0,32,4,1,2016-12-26,,0.0,0.0506104631415434,0.0,370.0,,2016-12,
C8TV7R8A,,31,2,1,2016-12-26,,0.0,0.028458032823788292,0.0,370.0,,2016-12,
9N55D1AH,73.0,9,4,4,2016-12-26,2017-03-02,3841.0,0.9999999999998457,3841.0,66.0,66.0,2016-12,2017-03
2VCDVCIZ,,31,1,1,2016-12-27,,0.0,0.4504797955071956,0.0,369.0,,2016-12,
WI4PODA2,22.0,31,5,4,2016-12-27,2017-03-15,5256.0,1.0,5256.0,78.0,78.0,2016-12,2017-03
VF1V41RI,42.0,27,3,2,2016-12-27,2017-03-28,0.0,0.6157174119551404,0.0,91.0,91.0,2016-12,2017-03
1B4L7TNG,65.0,27,4,2,2016-12-27,2017-03-25,0.0,0.006406541549056489,0.0,88.0,88.0,2016-12,2017-03
MZAN11FT,13.0,1,1,4,2016-12-28,2017-03-01,625.0,0.9883684707461872,625.0,63.0,63.0,2016-12,2017-03
0U3WVJO0,,13,2,1,2016-12-28,,0.0,0.03246940099378216,0.0,368.0,,2016-12,
0IO00FNS,76.0,10,2,2,2016-12-28,2017-03-16,0.0,0.010981178841432739,0.0,78.0,78.0,2016-12,2017-03
8S6TNXYB,13.0,10,2,4,2016-12-28,2017-03-22,3952.0,0.9999999999999645,3952.0,84.0,84.0,2016-12,2017-03
PMMW9JX3,,31,1,1,2016-12-28,,0.0,0.44904713996583007,0.0,368.0,,2016-12,
MOLGOSGE,44.0,31,5,4,2016-12-28,2017-03-13,5515.0,1.0,5515.0,75.0,75.0,2016-12,2017-03
FA1VHZSV,75.0,21,3,4,2016-12-28,2017-03-16,57.0,0.8669615709430117,57.0,78.0,78.0,2016-12,2017-03
PXQEX039,45.0,3,3,4,2016-12-28,2017-03-28,51.0,0.8453318951627758,51.0,90.0,90.0,2016-12,2017-03
RX56S6G3,21.0,24,4,4,2016-12-28,2017-03-13,3803.0,0.99999999999977,3803.0,75.0,75.0,2016-12,2017-03
G4F8W039,60.0,1,5,4,2016-12-29,2017-03-27,5459.0,1.0,5459.0,88.0,88.0,2016-12,2017-03
4T31MWVO,66.0,1,4,4,2016-12-29,2017-03-23,4148.0,0.9999999999999976,4148.0,84.0,84.0,2016-12,2017-03
2HT2R2GY,,19,5,1,2016-12-29,,0.0,0.03688582452485399,0.0,367.0,,2016-12,
83XN082U,26.0,13,5,4,2016-12-29,2017-03-23,5002.0,1.0,5002.0,84.0,84.0,2016-12,2017-03
J21W3WIW,27.0,13,4,4,2016-12-29,2017-03-03,3351.0,0.9999999999903286,3351.0,64.0,64.0,2016-12,2017-03
52UPJFYI,16.0,8,1,4,2016-12-29,2017-03-19,571.0,0.974507206335193,571.0,80.0,80.0,2016-12,2017-03
QOL51JIB,32.0,30,1,4,2016-12-29,2017-03-10,601.0,0.988286510781648,601.0,71.0,71.0,2016-12,2017-03
13GM5I6M,,32,2,1,2016-12-29,,0.0,0.03432424718451475,0.0,367.0,,2016-12,
93AGN8A6,83.0,27,1,4,2016-12-29,2017-03-13,576.0,0.9731993168533568,576.0,74.0,74.0,2016-12,2017-03
J7UNJFJL,25.0,7,3,4,2016-12-29,2017-03-03,52.0,0.7961021173232377,52.0,64.0,64.0,2016-12,2017-03
A4H5ESTU,21.0,34,6,4,2016-12-29,2017-03-13,1185.0,0.9987207743758438,1185.0,74.0,74.0,2016-12,2017-03
8EZ04VQB,27.0,21,6,2,2016-12-29,2017-03-28,0.0,0.036984893783102574,0.0,89.0,89.0,2016-12,2017-03
4501T63I,54.0,25,3,4,2016-12-29,2017-03-14,56.0,0.7201400328514079,56.0,75.0,75.0,2016-12,2017-03
9IA34L8S,,24,1,1,2016-12-29,,0.0,0.4514055948269048,0.0,367.0,,2016-12,
FPNGEJRC,53.0,12,3,4,2016-12-29,2017-03-29,54.0,0.7931615331891904,54.0,90.0,90.0,2016-12,2017-03
S33WRL0Y,77.0,33,2,4,2016-12-29,2017-03-13,4818.0,1.0,4818.0,74.0,74.0,2016-12,2017-03
Q7IRUJK7,11.0,1,5,4,2017-01-01,2017-03-01,5087.0,1.0,5087.0,59.0,59.0,2017-01,2017-03
DTZPYISJ,53.0,18,6,4,2017-01-01,2017-03-19,1116.0,0.9952777350811719,1116.0,77.0,77.0,2017-01,2017-03
Y9HWSG8Z,30.0,10,1,4,2017-01-01,2017-03-20,510.0,0.9512851007270331,510.0,78.0,78.0,2017-01,2017-03
5T8Q2YID,,28,3,1,2017-01-01,,0.0,0.8785348955393473,0.0,364.0,,2017-01,
JOQCXC9Z,68.0,6,1,4,2017-01-01,2017-03-16,565.0,0.9639389372585517,565.0,74.0,74.0,2017-01,2017-03
AP7PCLAZ,24.0,32,1,4,2017-01-01,2017-03-26,633.0,0.9869929281604742,633.0,84.0,84.0,2017-01,2017-03
BIE471SO,78.0,21,4,4,2017-01-01,2017-03-29,3962.0,0.9999999999999292,3962.0,87.0,87.0,2017-01,2017-03
UA8AWDG4,79.0,24,4,4,2017-01-01,2017-03-22,3672.0,0.9999999999989522,3672.0,80.0,80.0,2017-01,2017-03
BTT6YAVZ,33.0,33,6,1,2017-01-01,,0.0,0.056001485426744456,0.0,364.0,,2017-01,
FZDRB789,32.0,33,2,4,2017-01-01,2017-03-18,4586.0,0.9999999999999998,4586.0,76.0,76.0,2017-01,2017-03
PC1NUL8Q,36.0,1,3,4,2017-01-02,2017-03-02,60.0,0.713222207455784,60.0,59.0,59.0,2017-01,2017-03
O7UUAK3Y,15.0,13,6,1,2017-01-02,,0.0,0.07003959923027597,0.0,363.0,,2017-01,
TLOHEQ18,,13,6,1,2017-01-02,,0.0,0.07705851040746654,0.0,363.0,,2017-01,
F1X5ZJ7V,19.0,6,1,4,2017-01-02,2017-05-04,572.0,0.9773314023263717,572.0,122.0,122.0,2017-01,2017-05
IF7MJ88P,32.0,31,1,4,2017-01-02,2017-03-01,550.0,0.9574186588677345,550.0,58.0,58.0,2017-01,2017-03
06B7XWPC,65.0,31,2,4,2017-01-02,2017-03-17,4125.0,0.999999999999984,4125.0,74.0,74.0,2017-01,2017-03
12MQ3WM8,85.0,7,4,4,2017-01-02,2017-03-10,3647.0,0.9999999999976452,3647.0,67.0,67.0,2017-01,2017-03
91M6FY8S,19.0,5,1,4,2017-01-02,2017-03-21,573.0,0.9682938385715206,573.0,78.0,78.0,2017-01,2017-03
0LNZRNEU,82.0,12,1,4,2017-01-02,2017-03-29,542.0,0.9617684827545718,542.0,86.0,86.0,2017-01,2017-03
NKOKUS7D,20.0,19,4,4,2017-01-03,2017-03-12,3479.0,0.9999999999907772,3479.0,68.0,68.0,2017-01,2017-03
NF6GCTMV,26.0,18,4,2,2017-01-03,2017-03-22,0.0,0.002497788553558805,0.0,78.0,78.0,2017-01,2017-03
I4UCA7CU,66.0,10,6,4,2017-01-03,2017-03-21,1012.0,0.9964951098116291,1012.0,77.0,77.0,2017-01,2017-03
EWDOBEM6,,26,3,1,2017-01-03,,0.0,0.9043110675333479,0.0,362.0,,2017-01,
1LI7ETNZ,17.0,30,6,4,2017-01-03,2017-03-06,990.0,0.9896280447681339,990.0,62.0,62.0,2017-01,2017-03
N36DEZBR,70.0,30,2,4,2017-01-03,2017-03-18,4374.0,0.9999999999999984,4374.0,74.0,74.0,2017-01,2017-03
77ZECYVJ,24.0,31,1,2,2017-01-03,2017-03-17,0.0,0.16234131995422352,0.0,73.0,73.0,2017-01,2017-03
IRB461Y7,77.0,31,6,4,2017-01-03,2017-03-30,1054.0,0.9907412778617182,1054.0,86.0,86.0,2017-01,2017-03
NM2Q3CGW,61.0,24,3,4,2017-01-03,2017-03-15,55.0,0.7838754193981655,55.0,71.0,71.0,2017-01,2017-03
OEEUEIPJ,26.0,12,3,2,2017-01-03,2017-03-05,0.0,0.4699749323510387,0.0,61.0,61.0,2017-01,2017-03
5E14LG51,40.0,22,6,4,2017-01-04,2017-03-25,1073.0,0.9963650486896326,1073.0,80.0,80.0,2017-01,2017-03
TIAGZQ54,28.0,2,4,2,2017-01-04,2017-03-20,0.0,0.003050058101318122,0.0,75.0,75.0,2017-01,2017-03
QM6VR1H5,,18,5,1,2017-01-04,,0.0,0.029104255242198337,0.0,361.0,,2017-01,
QR2BDRAI,,30,4,1,2017-01-04,,0.0,0.023925874683086282,0.0,361.0,,2017-01,
Z75ND4JF,,31,1,1,2017-01-04,,0.0,0.40272330745643015,0.0,361.0,,2017-01,
CRX91A45,22.0,31,1,4,2017-01-04,2017-03-16,586.0,0.960120408500897,586.0,71.0,71.0,2017-01,2017-03
ZOQ8RC86,73.0,7,2,4,2017-01-04,2017-05-05,4667.0,1.0,4667.0,121.0,121.0,2017-01,2017-05
SV4SOO2K,36.0,24,6,4,2017-01-04,2017-03-28,880.0,0.9730177983363367,880.0,83.0,83.0,2017-01,2017-03
ITHR5WLF,54.0,24,4,4,2017-01-04,2017-03-12,3676.0,0.9999999999985025,3676.0,67.0,67.0,2017-01,2017-03
CGWJ1WHI,,16,3,1,2017-01-04,,0.0,0.8947484121054065,0.0,361.0,,2017-01,
279625VN,25.0,1,4,2,2017-01-05,2017-03-25,0.0,0.00396421924929999,0.0,79.0,79.0,2017-01,2017-03
M16D8PYH,,18,5,1,2017-01-05,,0.0,0.028941117637841452,0.0,360.0,,2017-01,
RK52YU8S,73.0,10,2,2,2017-01-05,2017-03-09,0.0,0.004715896414496672,0.0,63.0,63.0,2017-01,2017-03
E8EY51IC,53.0,15,6,2,2017-01-05,2017-03-26,0.0,0.01025141065349095,0.0,80.0,80.0,2017-01,2017-03
HG07LMHI,73.0,6,2,4,2017-01-05,2017-03-19,4716.0,1.0,4716.0,73.0,73.0,2017-01,2017-03
VPXW8RJS,,32,4,1,2017-01-05,,0.0,0.026297819251308918,0.0,360.0,,2017-01,
85XNDIK1,6.0,31,1,2,2017-01-05,2017-03-30,0.0,0.10879370556507263,0.0,84.0,84.0,2017-01,2017-03
2U54WYQ1,32.0,24,2,4,2017-01-05,2017-03-23,4211.0,0.9999999999999944,4211.0,77.0,77.0,2017-01,2017-03
VCA1WAB0,25.0,1,4,2,2017-01-06,2017-03-21,0.0,0.003851553997213594,0.0,74.0,74.0,2017-01,2017-03
T7T1YIM7,,22,5,1,2017-01-06,,0.0,0.032970735429873554,0.0,359.0,,2017-01,
MXNVX2AM,11.0,10,2,2,2017-01-06,2017-03-18,0.0,0.003228523833607374,0.0,71.0,71.0,2017-01,2017-03
1G866GH4,72.0,10,3,4,2017-01-06,2017-03-17,56.0,0.6781592242459369,56.0,70.0,70.0,2017-01,2017-03
WDG0B1IR,60.0,8,3,2,2017-01-06,2017-03-23,0.0,0.6519275465487833,0.0,76.0,76.0,2017-01,2017-03
Q5CABPMO,25.0,8,3,4,2017-01-06,2017-03-23,44.0,0.5836787450732769,44.0,76.0,76.0,2017-01,2017-03
HHBA93J5,44.0,31,1,4,2017-01-06,2017-03-27,532.0,0.947693008675725,532.0,80.0,80.0,2017-01,2017-03
R0W6A9BG,73.0,4,1,2,2017-01-06,2017-05-10,0.0,0.10419546102535764,0.0,124.0,124.0,2017-01,2017-05
P5EGQ0HI,85.0,4,1,2,2017-01-06,2017-03-20,0.0,0.039363572841349975,0.0,73.0,73.0,2017-01,2017-03
L1EJIE5L,43.0,21,2,2,2017-01-06,2017-03-17,0.0,0.004389755347325682,0.0,70.0,70.0,2017-01,2017-03
S3XI6YB3,16.0,3,1,2,2017-01-06,2017-03-24,0.0,0.1322187360101237,0.0,77.0,77.0,2017-01,2017-03
BBC3JB3H,39.0,1,1,4,2017-01-07,2017-03-08,622.0,0.9718330301171848,622.0,60.0,60.0,2017-01,2017-03
4JHY98UG,,19,1,1,2017-01-07,,0.0,0.4034332842234606,0.0,358.0,,2017-01,
7XVLKX8G,9.0,2,5,2,2017-01-07,2017-03-05,0.0,0.007049085256569387,0.0,57.0,57.0,2017-01,2017-03
G39V1X3G,,13,3,1,2017-01-07,,0.0,0.8923366641098328,0.0,358.0,,2017-01,
OX4P78HP,78.0,13,6,4,2017-01-07,2017-03-16,1257.0,0.9988808975589699,1257.0,68.0,68.0,2017-01,2017-03
72LNJRY9,47.0,34,6,4,2017-01-07,2017-03-25,1135.0,0.9960443122269818,1135.0,77.0,77.0,2017-01,2017-03
8C2WG2FB,36.0,33,4,2,2017-01-07,2017-03-28,0.0,0.003091783918520592,0.0,80.0,80.0,2017-01,2017-03
L0345WKB,51.0,33,2,4,2017-01-07,2017-03-14,4313.0,0.9999999999999969,4313.0,66.0,66.0,2017-01,2017-03
