SalesKey,OrderID,DateKey,CustomerKey,ProductKey,ChannelKey,PromotionKey,PaymentKey,Quantity,UnitPrice,GrossAmount,DiscountPct,DiscountAmount,NetAmount
370,17310,20230817,927,164,1,,3,5,306.85,1534.25,0,0,1534.25
371,16552,20210720,859,21,1,,1,7,679.82,4758.74,0,0,4758.74
372,15768,20241221,431,21,2,,1,7,679.82,4758.74,0,0,4758.74
373,16906,20221004,816,172,1,,3,3,472.56,1417.68,0,0,1417.68
374,18325,20200103,285,141,4,,5,1,287.22,287.22,0,0,287.22
375,19595,20220121,970,68,3,,4,1,97.76,97.76,0,0,97.76
376,6744,20211005,126,146,3,30,4,7,517.9,3625.3,0,0,3625.3
377,11744,20251118,295,170,3,,3,8,131.7,1053.6,0,0,1053.6
378,2192,20240330,238,28,3,,2,8,237.13,1897.04,0,0,1897.04
379,13051,20230531,299,70,2,19,3,6,297.05,1782.3,0,0,1782.3
380,11783,20210115,769,179,2,,2,6,427.26,2563.56,0,0,2563.56
381,3709,20220720,611,183,1,,2,3,375.66,1126.98,0,0,1126.98
382,13469,20250607,563,148,3,,2,1,505.7,505.7,0,0,505.7
383,11604,20221122,555,167,3,,5,9,378.72,3408.48,0,0,3408.48
384,6351,20250307,491,85,1,,3,10,406.89,4068.9,0,0,4068.9
385,7596,20210204,914,164,1,,2,7,306.85,2147.95,0,0,2147.95
386,695,20240303,869,174,3,,3,9,502.2,4519.8,0,0,4519.8
387,9513,20250704,2,73,1,,3,1,422.3,422.3,0,0,422.3
388,17670,20200305,516,124,1,14,2,10,69.19,691.9,0,0,691.9
389,15819,20230113,334,90,4,17,3,8,321.86,2574.88,0,0,2574.88
390,2465,20251031,134,31,4,,5,7,461.68,3231.76,0,0,3231.76
391,12864,20231128,574,181,4,25,3,8,298.15,2385.2,0,0,2385.2
392,18706,20230531,416,47,2,13,2,4,461.74,1846.96,0,0,1846.96
393,342,20210910,444,25,1,,3,3,35.34,106.02,0,0,106.02
394,14862,20240109,474,93,1,,3,8,224.33,1794.64,0,0,1794.64
395,460,20210506,660,196,1,23,3,1,615.69,615.69,0,0,615.69
396,16940,20240910,981,26,1,17,2,7,47.77,334.39,0,0,334.39
397,10612,20251209,929,124,1,,4,7,69.19,484.33,0,0,484.33
398,19193,20250619,37,101,2,,1,9,267.54,2407.86,0,0,2407.86
399,10117,20250923,202,70,3,,3,4,297.05,1188.2,0,0,1188.2
400,14065,20210818,90,131,2,26,5,4,554.33,2217.32,0,0,2217.32
401,6452,20231010,295,177,3,,5,3,349.41,1048.23,0,0,1048.23
402,1623,20200307,2,22,2,4,4,3,271.9,815.7,0,0,815.7
403,14099,20220609,426,73,2,,4,7,422.3,2956.1,0,0,2956.1
404,10698,20210319,584,65,2,,5,1,155.01,155.01,0,0,155.01
405,15747,20231123,615,188,2,,4,8,735.26,5882.08,0,0,5882.08
406,18515,20210520,628,182,2,,4,3,462.75,1388.25,0,0,1388.25
407,1883,20250220,172,53,2,,1,5,56.49,282.45,0,0,282.45
408,5843,20210713,60,51,2,7,2,2,450.57,901.14,0,0,901.14
409,11119,20210702,864,145,2,,3,2,204.06,408.12,0,0,408.12
410,5044,20220917,50,139,2,,4,2,322.45,644.9,0,0,644.9
411,8816,20220328,900,8,2,,1,2,48.08,96.16,0,0,96.16
412,18259,20201130,490,181,1,,3,9,298.15,2683.35,0,0,2683.35
413,3321,20241102,437,102,2,,1,8,344.3,2754.4,0,0,2754.4
414,9046,20220526,65,36,4,,2,9,126.26,1136.34,0,0,1136.34
415,4298,20200315,658,117,3,,2,10,203.77,2037.7,0,0,2037.7
416,15295,20210705,878,168,4,7,3,6,321.29,1927.74,0,0,1927.74
417,586,20241122,695,7,2,22,4,4,70.3,281.2,0,0,281.2
418,19002,20201002,367,193,2,,3,2,427.88,855.76,0,0,855.76
419,1697,20230102,561,171,3,,3,2,610.02,1220.04,0,0,1220.04
420,11884,20251109,839,199,1,,5,3,561.36,1684.08,0,0,1684.08
421,13553,20210726,566,39,3,,1,2,221.37,442.74,0,0,442.74
422,13070,20240919,904,56,3,13,4,9,325.94,2933.46,0,0,2933.46
423,6485,20200124,434,146,1,25,2,3,517.9,1553.7,0,0,1553.7
424,10675,20240513,5,27,3,21,4,2,644.66,1289.32,0,0,1289.32
425,2366,20240318,767,3,1,,1,1,25.46,25.46,0,0,25.46
426,2851,20220720,48,34,4,22,1,5,235.31,1176.55,0,0,1176.55
427,1510,20201022,732,90,1,,3,7,321.86,2253.02,0,0,2253.02
428,6141,20241012,233,153,3,,5,6,638.66,3831.96,0,0,3831.96
429,15041,20200216,977,34,1,,4,8,235.31,1882.48,0,0,1882.48
430,19584,20210601,348,76,2,12,2,3,217.67,653.01,0,0,653.01
431,19930,20200821,594,29,4,,5,3,696.27,2088.81,0,0,2088.81
432,17813,20240419,440,73,3,27,1,3,422.3,1266.9,0,0,1266.9
433,9757,20250227,940,101,4,,1,8,267.54,2140.32,0,0,2140.32
434,5085,20231216,482,4,2,10,1,7,567.02,3969.14,0,0,3969.14
435,4526,20231218,796,17,4,3,5,6,51.4,308.4,0,0,308.4
436,15312,20250613,333,35,4,,1,10,211.37,2113.7,0,0,2113.7
437,8056,20220602,552,110,4,,2,9,404.66,3641.94,0,0,3641.94
438,15589,20200408,434,95,3,,1,5,201.72,1008.6,0,0,1008.6
439,15696,20220427,514,163,2,14,5,8,175.33,1402.64,0,0,1402.64
440,13274,20200501,119,91,2,,4,5,217.59,1087.95,0,0,1087.95
441,5140,20210712,847,158,4,,2,2,377.54,755.08,0,0,755.08
442,787,20241010,103,3,4,6,2,8,25.46,203.68,0,0,203.68
443,2170,20230326,788,187,4,,4,5,568.66,2843.3,0,0,2843.3
444,12587,20220725,580,17,1,27,2,7,51.4,359.8,0,0,359.8
445,11952,20211011,63,134,2,,1,10,169.13,1691.3,0,0,1691.3
446,691,20221128,884,45,4,2,1,7,13.15,92.05,34.2,31.48,60.57
447,12869,20210209,479,127,1,,5,4,547.75,2191,0,0,2191
448,14628,20240606,14,193,3,,5,9,427.88,3850.92,0,0,3850.92
449,3444,20200215,227,165,3,9,3,10,344.71,3447.1,0,0,3447.1
450,15943,20240315,622,154,4,,3,7,377.79,2644.53,0,0,2644.53
451,4880,20241101,268,50,2,,3,1,732.04,732.04,0,0,732.04
452,14879,20250907,557,51,4,10,4,7,450.57,3153.99,0,0,3153.99
453,8472,20230704,799,135,1,,1,9,301.65,2714.85,0,0,2714.85
454,3315,20211116,610,5,3,,2,1,285.53,285.53,0,0,285.53
455,803,20230712,942,194,2,,5,7,741.56,5190.92,0,0,5190.92
456,13309,20241116,310,151,3,,4,5,492.3,2461.5,0,0,2461.5
457,16214,20250805,468,181,3,6,5,3,298.15,894.45,0,0,894.45
458,7806,20230528,726,49,4,,2,10,81.41,814.1,0,0,814.1
459,11655,20250201,688,163,4,28,4,2,175.33,350.66,0,0,350.66
460,19991,20250529,334,138,4,,3,2,308,616,0,0,616
461,6816,20220804,5,19,3,,1,6,544.51,3267.06,0,0,3267.06
462,7457,20230509,268,85,2,,1,6,406.89,2441.34,0,0,2441.34
463,10191,20220827,189,138,1,27,3,9,308,2772,0,0,2772
464,9196,20240327,78,6,4,,2,1,94.4,94.4,0,0,94.4
465,7748,20230923,619,184,4,,2,5,606.1,3030.5,0,0,3030.5
466,5834,20250122,396,147,4,18,2,9,281.55,2533.95,0,0,2533.95
467,15842,20240817,780,80,4,,5,9,221.45,1993.05,0,0,1993.05
468,3072,20201220,706,77,2,,5,2,610.17,1220.34,0,0,1220.34
469,4368,20240907,595,79,4,28,4,5,106.11,530.55,0,0,530.55
470,17470,20210812,565,125,4,,2,9,116.22,1045.98,0,0,1045.98
471,8434,20220118,906,57,1,,1,1,440.71,440.71,0,0,440.71
472,3596,20251005,198,43,3,11,4,3,249.35,748.05,0,0,748.05
473,11910,20221121,870,108,1,26,4,8,475.03,3800.24,0,0,3800.24
474,7040,20230920,332,2,4,22,4,6,610.65,3663.9,0,0,3663.9
475,7879,20240216,952,20,3,,2,4,471.15,1884.6,0,0,1884.6
476,15302,20210528,939,96,1,18,1,2,287.11,574.22,0,0,574.22
477,17865,20220415,486,144,4,,2,8,528.48,4227.84,0,0,4227.84
478,2575,20210510,120,45,4,28,1,6,13.15,78.9,0,0,78.9
479,6660,20230815,308,79,4,2,1,5,106.11,530.55,0,0,530.55
480,12630,20220101,299,156,2,14,1,7,542.73,3799.11,0,0,3799.11
481,9164,20220403,403,180,1,,3,1,432.4,432.4,0,0,432.4
482,14848,20211214,273,2,2,,1,8,610.65,4885.2,0,0,4885.2
483,12242,20230107,958,158,3,12,4,6,377.54,2265.24,18.9,428.13,1837.11
484,1166,20210513,658,124,3,30,2,1,69.19,69.19,0,0,69.19
485,9424,20200113,443,10,2,,5,4,536.88,2147.52,0,0,2147.52
486,15513,20251023,675,107,1,26,2,10,135.29,1352.9,0,0,1352.9
487,12083,20200611,700,113,1,,2,6,66.63,399.78,0,0,399.78
488,14399,20210905,284,25,1,24,5,8,35.34,282.72,0,0,282.72
489,11059,20220410,598,51,3,,3,3,450.57,1351.71,0,0,1351.71
490,18390,20221028,472,50,2,9,4,10,732.04,7320.4,0,0,7320.4
491,8453,20250416,282,199,1,,1,9,561.36,5052.24,0,0,5052.24
492,19483,20200220,286,125,1,,2,1,116.22,116.22,0,0,116.22
493,12717,20221223,729,148,4,,2,4,505.7,2022.8,0,0,2022.8
494,4969,20230422,603,73,3,,4,10,422.3,4223,0,0,4223
495,14552,20250818,666,97,3,,5,9,637.43,5736.87,0,0,5736.87
496,4103,20240225,313,175,3,,2,10,14.92,149.2,0,0,149.2
497,2458,20201006,922,19,2,,3,1,544.51,544.51,0,0,544.51
498,17076,20230805,89,71,4,,5,2,591.07,1182.14,0,0,1182.14
499,1768,20230124,683,149,3,,2,6,135.34,812.04,0,0,812.04
500,19606,20230202,300,24,2,,3,6,514.44,3086.64,0,0,3086.64
501,16004,20250222,335,61,3,24,4,3,29.76,89.28,0,0,89.28
502,973,20211214,413,86,4,30,5,3,439.77,1319.31,0,0,1319.31
503,4778,20220227,413,158,1,,3,6,377.54,2265.24,0,0,2265.24
504,19002,20200906,655,62,4,15,1,7,636.61,4456.27,0,0,4456.27
505,8158,20220518,152,17,3,,4,1,51.4,51.4,0,0,51.4
506,15620,20230809,459,109,4,,3,8,124.45,995.6,0,0,995.6
507,7430,20240524,449,142,1,,4,4,83.37,333.48,0,0,333.48
508,4065,20240917,557,149,4,,2,6,135.34,812.04,0,0,812.04
509,9802,20251015,924,142,2,,1,8,83.37,666.96,0,0,666.96
510,8526,20201001,625,150,4,,5,2,488.53,977.06,0,0,977.06
511,16431,20200425,399,169,4,,3,9,20.78,187.02,0,0,187.02
512,11837,20240816,653,195,3,,1,8,315.59,2524.72,0,0,2524.72
513,5387,20240422,453,13,3,13,4,2,182,364,0,0,364
514,17906,20221216,534,196,3,10,4,2,615.69,1231.38,0,0,1231.38
515,15398,20240828,221,177,2,6,2,2,349.41,698.82,0,0,698.82
516,6963,20251031,105,101,2,,3,10,267.54,2675.4,0,0,2675.4
517,6316,20200112,842,94,3,,4,5,538.39,2691.95,0,0,2691.95
518,215,20250124,323,57,4,20,3,3,440.71,1322.13,0,0,1322.13
519,447,20201006,346,157,3,27,5,3,404.38,1213.14,0,0,1213.14
520,5716,20230514,337,47,2,29,4,8,461.74,3693.92,0,0,3693.92
521,6549,20250216,802,66,4,,5,7,550.19,3851.33,0,0,3851.33
522,15495,20250319,809,67,3,,4,10,707.81,7078.1,0,0,7078.1
523,3069,20231218,391,126,1,,1,7,653.09,4571.63,0,0,4571.63
524,18285,20240526,152,170,4,16,4,1,131.7,131.7,0,0,131.7
525,17997,20200706,713,72,4,2,3,1,100.64,100.64,0,0,100.64
526,18995,20231008,674,184,3,,5,4,606.1,2424.4,0,0,2424.4
527,2966,20240312,896,28,4,,2,3,237.13,711.39,0,0,711.39
528,579,20210315,16,55,1,15,5,4,298.81,1195.24,0,0,1195.24
529,7505,20210429,192,90,3,20,4,1,321.86,321.86,0,0,321.86
530,6264,20221123,633,72,2,,1,7,100.64,704.48,0,0,704.48
531,9062,20211216,70,8,4,22,4,5,48.08,240.4,0,0,240.4
532,3152,20210211,807,171,3,,4,3,610.02,1830.06,0,0,1830.06
533,5124,20221221,309,65,3,,5,7,155.01,1085.07,0,0,1085.07
534,8369,20250212,910,61,2,,1,4,29.76,119.04,0,0,119.04
535,5523,20221129,877,39,4,,3,1,221.37,221.37,0,0,221.37
536,5162,20250221,863,106,2,21,3,3,464.43,1393.29,0,0,1393.29
537,13699,20210604,697,200,3,,4,10,455.59,4555.9,0,0,4555.9
538,1157,20241002,794,94,1,,4,6,538.39,3230.34,0,0,3230.34
539,2148,20230910,341,147,3,,3,1,281.55,281.55,0,0,281.55
540,9064,20230803,586,56,1,4,2,3,325.94,977.82,0,0,977.82
541,6268,20230119,48,23,1,,5,6,38.48,230.88,0,0,230.88
542,14493,20201222,84,89,2,,4,3,400.73,1202.19,0,0,1202.19
543,3544,20250521,533,119,2,28,4,3,192.37,577.11,0,0,577.11
544,2759,20250814,31,70,1,,2,7,297.05,2079.35,0,0,2079.35
545,16203,20220627,91,47,3,,5,1,461.74,461.74,0,0,461.74
546,11792,20211228,583,85,3,10,5,8,406.89,3255.12,0,0,3255.12
547,13856,20240528,821,126,1,,2,9,653.09,5877.81,0,0,5877.81
548,4479,20230329,428,140,3,,2,9,94.22,847.98,0,0,847.98
549,18730,20250724,381,143,3,8,4,8,115.21,921.68,0,0,921.68
550,2830,20230606,770,11,2,,2,3,581.38,1744.14,0,0,1744.14
551,3733,20251129,782,58,3,7,3,2,426.28,852.56,0,0,852.56
552,836,20220625,652,164,1,,5,1,306.85,306.85,0,0,306.85
553,12014,20221024,893,122,1,8,3,1,671.35,671.35,0,0,671.35
554,14631,20250903,761,162,1,,3,9,297.43,2676.87,0,0,2676.87
555,9329,20201226,965,32,1,,1,6,329.96,1979.76,0,0,1979.76
556,15942,20210207,708,85,1,,5,5,406.89,2034.45,0,0,2034.45
557,1889,20241223,21,83,1,,5,5,555.37,2776.85,0,0,2776.85
558,18780,20201015,704,128,4,,1,3,591.02,1773.06,0,0,1773.06
559,5547,20250417,463,69,1,,3,10,329.57,3295.7,0,0,3295.7
560,10678,20250323,675,154,3,19,3,10,377.79,3777.9,0,0,3777.9
561,19287,20211119,720,150,2,22,1,1,488.53,488.53,0,0,488.53
562,15074,20230204,252,48,2,,1,10,490.94,4909.4,0,0,4909.4
563,3933,20201011,16,148,4,20,3,5,505.7,2528.5,0,0,2528.5
564,6413,20240605,108,9,2,26,4,5,492.64,2463.2,0,0,2463.2
565,2097,20230303,725,108,1,5,1,8,475.03,3800.24,0,0,3800.24
566,15663,20211105,398,149,2,,4,7,135.34,947.38,0,0,947.38
567,11384,20211117,333,73,4,14,4,4,422.3,1689.2,0,0,1689.2
568,19435,20241203,870,197,3,,3,2,306.6,613.2,0,0,613.2
569,10384,20200220,151,31,4,29,4,9,461.68,4155.12,0,0,4155.12
570,14532,20250924,44,86,2,14,1,1,439.77,439.77,0,0,439.77
571,12125,20250904,97,184,2,,1,4,606.1,2424.4,0,0,2424.4
572,9752,20240713,859,119,3,5,2,5,192.37,961.85,0,0,961.85
573,9575,20210514,82,96,1,,2,1,287.11,287.11,0,0,287.11
574,18915,20210830,59,91,2,18,3,7,217.59,1523.13,0,0,1523.13
575,16401,20200106,333,79,1,10,1,8,106.11,848.88,0,0,848.88
576,14343,20240211,302,37,1,,4,5,468.65,2343.25,0,0,2343.25
577,11053,20230703,298,83,2,30,4,8,555.37,4442.96,0,0,4442.96
578,7845,20201222,805,97,1,,3,1,637.43,637.43,0,0,637.43
579,4584,20210901,803,57,4,,3,10,440.71,4407.1,0,0,4407.1
580,18657,20250414,979,50,2,,2,9,732.04,6588.36,0,0,6588.36
581,2302,20241211,317,124,1,,3,1,69.19,69.19,0,0,69.19
582,13541,20210203,210,108,1,29,3,3,475.03,1425.09,0,0,1425.09
583,15640,20240804,686,100,2,,1,8,336.9,2695.2,0,0,2695.2
584,18254,20220401,778,181,2,,5,3,298.15,894.45,0,0,894.45
585,3790,20250904,451,48,4,27,2,5,490.94,2454.7,0,0,2454.7
586,10657,20240304,581,162,4,5,4,5,297.43,1487.15,0,0,1487.15
587,7258,20220528,736,63,2,,5,4,69.44,277.76,0,0,277.76
588,19532,20230126,764,132,2,19,4,3,51.77,155.31,0,0,155.31
589,2853,20220817,964,58,4,,3,8,426.28,3410.24,0,0,3410.24
590,16527,20200303,945,36,4,,3,8,126.26,1010.08,0,0,1010.08
591,13232,20240722,831,6,4,,3,9,94.4,849.6,0,0,849.6
592,15231,20220708,813,53,1,,2,1,56.49,56.49,0,0,56.49
593,4629,20241229,754,68,4,,3,3,97.76,293.28,0,0,293.28
594,644,20201019,222,29,1,5,2,6,696.27,4177.62,0,0,4177.62
595,2868,20250309,591,35,3,,4,10,211.37,2113.7,0,0,2113.7
596,13259,20240806,202,95,1,,4,3,201.72,605.16,0,0,605.16
597,7505,20200827,13,198,1,21,2,6,193.63,1161.78,0,0,1161.78
598,84,20250806,208,138,3,15,5,7,308,2156,0,0,2156
599,8905,20240914,491,176,2,,2,8,206.27,1650.16,0,0,1650.16
600,12376,20200107,495,10,4,25,5,2,536.88,1073.76,0,0,1073.76
601,3943,20230908,411,28,4,,3,6,237.13,1422.78,0,0,1422.78
602,16842,20210125,794,53,4,,4,5,56.49,282.45,0,0,282.45
603,13025,20241019,766,73,1,28,4,3,422.3,1266.9,0,0,1266.9
604,2285,20210804,233,194,4,,1,1,741.56,741.56,0,0,741.56
605,19940,20200805,213,157,3,9,3,8,404.38,3235.04,0,0,3235.04
606,708,20200407,633,75,2,,3,1,227.07,227.07,0,0,227.07
607,4817,20241123,287,103,3,,3,10,100.41,1004.1,0,0,1004.1
608,1059,20210704,333,59,3,,3,7,342.75,2399.25,0,0,2399.25
609,2250,20231010,960,74,3,,2,5,565.34,2826.7,0,0,2826.7
610,12018,20220301,891,167,2,,3,6,378.72,2272.32,0,0,2272.32
611,7972,20220909,323,108,3,,1,9,475.03,4275.27,0,0,4275.27
612,9503,20230129,946,19,2,9,5,4,544.51,2178.04,0,0,2178.04
613,17360,20210616,873,12,1,27,4,1,95.33,95.33,0,0,95.33
614,11965,20221231,75,108,2,13,5,8,475.03,3800.24,0,0,3800.24
615,3610,20230619,100,101,1,,1,3,267.54,802.62,0,0,802.62
616,10216,20210119,277,122,2,,4,4,671.35,2685.4,0,0,2685.4
617,17943,20240730,323,103,1,,4,10,100.41,1004.1,0,0,1004.1
618,17271,20210320,95,130,4,,2,1,171.1,171.1,0,0,171.1
619,331,20220211,109,195,3,6,3,8,315.59,2524.72,0,0,2524.72
620,19683,20230610,188,72,4,,3,9,100.64,905.76,0,0,905.76
621,5199,20211028,736,199,4,,1,10,561.36,5613.6,0,0,5613.6
622,18933,20250316,440,80,4,,4,2,221.45,442.9,0,0,442.9
623,530,20241002,333,13,1,,4,3,182,546,0,0,546
624,6102,20220610,284,149,2,7,4,2,135.34,270.68,0,0,270.68
625,3409,20211029,862,165,1,16,3,6,344.71,2068.26,0,0,2068.26
626,4159,20250112,198,109,1,,1,6,124.45,746.7,0,0,746.7
627,1253,20210307,190,187,3,,3,8,568.66,4549.28,0,0,4549.28
628,9170,20210706,608,130,4,4,3,4,171.1,684.4,0,0,684.4
629,833,20221030,546,109,4,,4,2,124.45,248.9,0,0,248.9
630,15566,20220401,728,113,4,,1,7,66.63,466.41,0,0,466.41
631,7408,20220422,232,142,1,,4,8,83.37,666.96,0,0,666.96
632,5350,20230105,111,161,4,,1,9,461.51,4153.59,0,0,4153.59
633,19367,20220615,640,117,3,29,2,4,203.77,815.08,0,0,815.08
634,8296,20211212,900,129,2,26,3,5,336.38,1681.9,0,0,1681.9
635,2568,20220925,115,103,4,11,3,1,100.41,100.41,0,0,100.41
636,6982,20211225,161,181,4,22,5,5,298.15,1490.75,0,0,1490.75
637,3695,20210824,431,53,4,,1,5,56.49,282.45,0,0,282.45
638,13324,20210927,348,8,4,,1,3,48.08,144.24,0,0,144.24
639,11011,20210908,245,63,4,,4,4,69.44,277.76,0,0,277.76
640,14331,20200808,837,105,4,29,4,7,380.79,2665.53,0,0,2665.53
641,18069,20200709,645,119,3,,2,10,192.37,1923.7,0,0,1923.7
642,8678,20240331,774,159,1,,1,10,350.63,3506.3,0,0,3506.3
643,4850,20250916,642,50,1,,4,8,732.04,5856.32,0,0,5856.32
644,13171,20220410,780,156,1,,1,9,542.73,4884.57,0,0,4884.57
645,14394,20221109,311,121,1,10,4,7,105.06,735.42,0,0,735.42
646,3941,20231119,716,174,3,,1,5,502.2,2511,0,0,2511
647,8039,20250526,214,107,4,22,4,1,135.29,135.29,0,0,135.29
648,1490,20210704,712,163,4,,5,7,175.33,1227.31,0,0,1227.31
649,4406,20210306,865,176,1,,1,3,206.27,618.81,0,0,618.81
650,961,20210804,920,58,1,21,1,4,426.28,1705.12,0,0,1705.12
651,11295,20221121,33,100,1,10,1,3,336.9,1010.7,0,0,1010.7
652,1382,20210326,566,199,3,17,2,1,561.36,561.36,0,0,561.36
653,17545,20200102,366,136,2,,2,1,646.48,646.48,0,0,646.48
654,17894,20220519,466,64,3,18,4,9,208.47,1876.23,0,0,1876.23
655,15593,20230519,383,151,1,,3,7,492.3,3446.1,0,0,3446.1
656,6642,20250107,52,63,1,18,4,10,69.44,694.4,0,0,694.4
657,12716,20231027,316,5,3,,2,5,285.53,1427.65,0,0,1427.65
658,6264,20200906,993,62,4,20,2,2,636.61,1273.22,0,0,1273.22
659,6242,20231115,348,151,3,4,4,4,492.3,1969.2,0,0,1969.2
660,11002,20231031,312,44,3,22,3,4,563.82,2255.28,0,0,2255.28
661,14439,20201207,246,72,3,,1,2,100.64,201.28,0,0,201.28
662,18977,20240914,15,180,1,,3,10,432.4,4324,0,0,4324
663,5442,20210809,674,115,4,,1,4,147.5,590,0,0,590
664,104,20240104,285,148,1,23,3,8,505.7,4045.6,0,0,4045.6
665,1072,20221004,44,7,3,,1,7,70.3,492.1,0,0,492.1
666,6746,20230603,738,185,3,28,4,1,85.29,85.29,0,0,85.29
667,8696,20250306,551,89,2,,2,3,400.73,1202.19,0,0,1202.19
668,12855,20220204,746,113,3,,4,2,66.63,133.26,0,0,133.26
669,16923,20230612,285,167,2,,5,1,378.72,378.72,0,0,378.72
670,4569,20220318,47,139,1,,4,10,322.45,3224.5,0,0,3224.5
671,6391,20210315,743,63,4,,3,3,69.44,208.32,0,0,208.32
672,18815,20210120,355,84,1,,3,10,29.75,297.5,0,0,297.5
673,11177,20210121,782,177,4,11,4,5,349.41,1747.05,0,0,1747.05
674,22,20240520,947,163,4,,5,2,175.33,350.66,0,0,350.66
675,56,20240513,482,167,2,,3,2,378.72,757.44,0,0,757.44
676,5872,20200101,552,25,4,,4,5,35.34,176.7,0,0,176.7
677,16081,20220131,78,63,4,,2,5,69.44,347.2,0,0,347.2
678,815,20201210,310,121,1,,3,3,105.06,315.18,0,0,315.18
679,18266,20230314,584,100,2,,2,7,336.9,2358.3,0,0,2358.3
680,13601,20250827,333,80,1,,1,10,221.45,2214.5,0,0,2214.5
681,6114,20221212,631,44,4,,5,2,563.82,1127.64,0,0,1127.64
682,17892,20210413,844,133,4,24,3,8,70.31,562.48,0,0,562.48
683,9948,20200330,393,74,2,27,2,4,565.34,2261.36,0,0,2261.36
684,10471,20210608,194,86,2,,2,7,439.77,3078.39,0,0,3078.39
685,15066,20240805,879,128,1,,4,4,591.02,2364.08,0,0,2364.08
686,18921,20230211,260,5,4,5,4,6,285.53,1713.18,0,0,1713.18
687,3685,20231002,665,60,3,8,1,7,608.55,4259.85,0,0,4259.85
688,13008,20240519,291,122,4,4,1,10,671.35,6713.5,0,0,6713.5
689,17410,20200527,429,155,4,14,4,9,633.98,5705.82,0,0,5705.82
690,16922,20200212,511,118,3,12,4,8,240.15,1921.2,0,0,1921.2
691,14314,20230104,369,120,2,,2,5,101.47,507.35,0,0,507.35
692,3218,20200727,197,179,4,,5,9,427.26,3845.34,0,0,3845.34
693,2642,20200414,593,56,3,16,1,3,325.94,977.82,0,0,977.82
694,1712,20241110,282,167,1,,1,9,378.72,3408.48,0,0,3408.48
695,690,20230222,514,150,2,,1,5,488.53,2442.65,0,0,2442.65
696,10833,20221129,492,182,2,,3,4,462.75,1851,0,0,1851
697,13507,20200702,266,14,2,,3,2,284.01,568.02,0,0,568.02
698,16969,20221020,442,121,4,,2,4,105.06,420.24,0,0,420.24
699,1834,20210924,87,122,2,4,5,6,671.35,4028.1,0,0,4028.1
700,13703,20201024,851,191,2,,3,4,156.73,626.92,0,0,626.92
701,2405,20221204,659,184,4,15,5,3,606.1,1818.3,0,0,1818.3
702,13946,20200827,88,65,1,,1,6,155.01,930.06,0,0,930.06
703,15228,20200221,306,166,2,,5,4,322.48,1289.92,0,0,1289.92
704,10821,20250506,917,115,1,30,5,6,147.5,885,0,0,885
705,1055,20210106,233,3,4,,1,9,25.46,229.14,0,0,229.14
706,19733,20220319,901,46,3,,2,6,251.03,1506.18,0,0,1506.18
707,16101,20201102,443,120,4,,5,4,101.47,405.88,0,0,405.88
708,17506,20210313,4,141,4,,5,3,287.22,861.66,0,0,861.66
709,18483,20240824,87,93,3,24,1,8,224.33,1794.64,0,0,1794.64
710,13392,20220304,407,158,2,6,1,4,377.54,1510.16,0,0,1510.16
711,15962,20210630,310,68,4,17,3,2,97.76,195.52,0,0,195.52
712,18422,20231230,847,10,2,,2,7,536.88,3758.16,0,0,3758.16
713,5331,20200421,930,39,1,27,4,4,221.37,885.48,0,0,885.48
714,3141,20240516,941,22,2,,2,2,271.9,543.8,0,0,543.8
715,6106,20211027,746,135,4,,4,4,301.65,1206.6,0,0,1206.6
716,11586,20230513,985,149,3,15,2,6,135.34,812.04,0,0,812.04
717,1080,20230816,252,75,2,23,3,2,227.07,454.14,0,0,454.14
718,14094,20240714,461,67,2,,5,5,707.81,3539.05,0,0,3539.05
719,8182,20220930,388,85,3,27,2,5,406.89,2034.45,0,0,2034.45
720,1100,20200430,179,121,2,,4,9,105.06,945.54,0,0,945.54
721,702,20240830,766,141,3,3,4,7,287.22,2010.54,0,0,2010.54
722,14568,20200521,95,59,2,,4,1,342.75,342.75,0,0,342.75
723,5326,20211125,559,189,2,9,2,3,728.21,2184.63,0,0,2184.63
724,17388,20240927,936,95,2,,4,4,201.72,806.88,0,0,806.88
725,16844,20221002,932,72,4,,1,1,100.64,100.64,0,0,100.64
726,3590,20240317,229,73,1,28,2,3,422.3,1266.9,0,0,1266.9
727,16531,20221225,329,33,4,,5,4,446.95,1787.8,0,0,1787.8
728,15165,20250610,455,129,1,,3,5,336.38,1681.9,0,0,1681.9
729,8760,20210616,996,198,2,,4,9,193.63,1742.67,0,0,1742.67
730,10516,20250404,608,156,3,10,1,6,542.73,3256.38,0,0,3256.38
731,1,20230730,347,27,3,28,5,9,644.66,5801.94,0,0,5801.94
732,170,20221025,602,121,4,,2,3,105.06,315.18,0,0,315.18
733,14274,20241014,279,107,2,25,2,7,135.29,947.03,0,0,947.03
734,237,20220313,193,197,1,28,5,2,306.6,613.2,0,0,613.2
735,8686,20221116,970,75,3,,2,8,227.07,1816.56,0,0,1816.56
736,16854,20250616,70,41,2,,1,2,645.44,1290.88,0,0,1290.88
737,1224,20220210,631,154,3,,1,4,377.79,1511.16,0,0,1511.16
738,8780,20211216,68,90,1,,4,8,321.86,2574.88,0,0,2574.88
739,4529,20241028,628,66,2,,2,3,550.19,1650.57,0,0,1650.57
740,14877,20250102,810,68,4,,2,2,97.76,195.52,0,0,195.52
741,19927,20230329,178,179,3,,4,5,427.26,2136.3,0,0,2136.3
